LAMMPS data file via write_data, version 16 Mar 2018, timestep = 0

108 atoms
1 atom types

3.6353074263200644e-08 1.0844999963646925e+01 xlo xhi
3.6353074263200644e-08 1.0844999963646925e+01 ylo yhi
3.6353074263200644e-08 1.0844999963646925e+01 zlo zhi

Masses

1 63.55

Atoms # atomic

1 1 3.6353074263200644e-08 3.6353074263200644e-08 3.6353074263200644e-08 0 0 0
2 1 1.8075000242353829e+00 1.8075000242353829e+00 3.6353074263200644e-08 0 0 0
3 1 1.8075000242353829e+00 3.6353074263200644e-08 1.8075000242353829e+00 0 0 0
4 1 3.6353074263200644e-08 1.8075000242353829e+00 1.8075000242353829e+00 0 0 0
5 1 3.6150000121176915e+00 3.6353074263200644e-08 3.6353074263200644e-08 0 0 0
6 1 5.4225000000000003e+00 1.8075000242353829e+00 3.6353074263200644e-08 0 0 0
7 1 5.4225000000000003e+00 3.6353074263200644e-08 1.8075000242353829e+00 0 0 0
8 1 3.6150000121176915e+00 1.8075000242353829e+00 1.8075000242353829e+00 0 0 0
9 1 7.2299999878823087e+00 3.6353074263200644e-08 3.6353074263200644e-08 0 0 0
10 1 9.0374999757646162e+00 1.8075000242353829e+00 3.6353074263200644e-08 0 0 0
11 1 9.0374999757646162e+00 3.6353074263200644e-08 1.8075000242353829e+00 0 0 0
12 1 7.2299999878823087e+00 1.8075000242353829e+00 1.8075000242353829e+00 0 0 0
13 1 3.6353074263200644e-08 3.6150000121176915e+00 3.6353074263200644e-08 0 0 0
14 1 1.8075000242353829e+00 5.4225000000000003e+00 3.6353074263200644e-08 0 0 0
15 1 1.8075000242353829e+00 3.6150000121176915e+00 1.8075000242353829e+00 0 0 0
16 1 3.6353074263200644e-08 5.4225000000000003e+00 1.8075000242353829e+00 0 0 0
17 1 3.6150000121176915e+00 3.6150000121176915e+00 3.6353074263200644e-08 0 0 0
18 1 5.4225000000000003e+00 5.4225000000000003e+00 3.6353074263200644e-08 0 0 0
19 1 5.4225000000000003e+00 3.6150000121176915e+00 1.8075000242353829e+00 0 0 0
20 1 3.6150000121176915e+00 5.4225000000000003e+00 1.8075000242353829e+00 0 0 0
21 1 7.2299999878823087e+00 3.6150000121176915e+00 3.6353074263200644e-08 0 0 0
22 1 9.0374999757646162e+00 5.4225000000000003e+00 3.6353074263200644e-08 0 0 0
23 1 9.0374999757646162e+00 3.6150000121176915e+00 1.8075000242353829e+00 0 0 0
24 1 7.2299999878823087e+00 5.4225000000000003e+00 1.8075000242353829e+00 0 0 0
25 1 3.6353074263200644e-08 7.2299999878823087e+00 3.6353074263200644e-08 0 0 0
26 1 1.8075000242353829e+00 9.0374999757646162e+00 3.6353074263200644e-08 0 0 0
27 1 1.8075000242353829e+00 7.2299999878823087e+00 1.8075000242353829e+00 0 0 0
28 1 3.6353074263200644e-08 9.0374999757646162e+00 1.8075000242353829e+00 0 0 0
29 1 3.6150000121176915e+00 7.2299999878823087e+00 3.6353074263200644e-08 0 0 0
30 1 5.4225000000000003e+00 9.0374999757646162e+00 3.6353074263200644e-08 0 0 0
31 1 5.4225000000000003e+00 7.2299999878823087e+00 1.8075000242353829e+00 0 0 0
32 1 3.6150000121176915e+00 9.0374999757646162e+00 1.8075000242353829e+00 0 0 0
33 1 7.2299999878823087e+00 7.2299999878823087e+00 3.6353074263200644e-08 0 0 0
34 1 9.0374999757646162e+00 9.0374999757646162e+00 3.6353074263200644e-08 0 0 0
35 1 9.0374999757646162e+00 7.2299999878823087e+00 1.8075000242353829e+00 0 0 0
36 1 7.2299999878823087e+00 9.0374999757646162e+00 1.8075000242353829e+00 0 0 0
37 1 3.6353074263200644e-08 3.6353074263200644e-08 3.6150000121176915e+00 0 0 0
38 1 1.8075000242353829e+00 1.8075000242353829e+00 3.6150000121176915e+00 0 0 0
39 1 1.8075000242353829e+00 3.6353074263200644e-08 5.4225000000000003e+00 0 0 0
40 1 3.6353074263200644e-08 1.8075000242353829e+00 5.4225000000000003e+00 0 0 0
41 1 3.6150000121176915e+00 3.6353074263200644e-08 3.6150000121176915e+00 0 0 0
42 1 5.4225000000000003e+00 1.8075000242353829e+00 3.6150000121176915e+00 0 0 0
43 1 5.4225000000000003e+00 3.6353074263200644e-08 5.4225000000000003e+00 0 0 0
44 1 3.6150000121176915e+00 1.8075000242353829e+00 5.4225000000000003e+00 0 0 0
45 1 7.2299999878823087e+00 3.6353074263200644e-08 3.6150000121176915e+00 0 0 0
46 1 9.0374999757646162e+00 1.8075000242353829e+00 3.6150000121176915e+00 0 0 0
47 1 9.0374999757646162e+00 3.6353074263200644e-08 5.4225000000000003e+00 0 0 0
48 1 7.2299999878823087e+00 1.8075000242353829e+00 5.4225000000000003e+00 0 0 0
49 1 3.6353074263200644e-08 3.6150000121176915e+00 3.6150000121176915e+00 0 0 0
50 1 1.8075000242353829e+00 5.4225000000000003e+00 3.6150000121176915e+00 0 0 0
51 1 1.8075000242353829e+00 3.6150000121176915e+00 5.4225000000000003e+00 0 0 0
